ShipCountry,ProductName,min(revenue)
Venezuela,Filo Mix,139.75
Austria,Geitost,120.0
Germany,Longlife Tofu,120.0
Brazil,Tunnbröd,71.75
France,Geitost,67.15
Ireland,Chartreuse verte,53.8
UK,Red Kaviar,45.0
Portugal,Guarana Fantastica,36.0
Italy,Chartreuse verte,35.85
Switzerland,Lakkalikööri,35.85
Canada,Filo Mix,35.0
Spain,Tourtière,29.5
Sweden,Gorgonzola Telino,24.75
Poland,Tourtière,22.35
Finland,Tourtière,22.15
Mexico,Gravad lax,20.8
Norway,Teatime Chocolate Biscuits,18.4
USA,Louisiana Hot Spiced Okra,17.0
Denmark,Geitost,16.0
Belgium,Filo Mix,14.0
Argentina,Gorgonzola Telino,12.5
