ShipCountry,ProductName,max(revenue)
USA,Côtes-de-blaye,42159.85
Germany,Côtes-de-blaye,31619.95
Brazil,Côtes-de-blaye,26613.15
Ireland,Thüringer Rostbratwurst,18568.25
Austria,Côtes-de-blaye,14755.75
Denmark,Côtes-de-blaye,10540.0
Canada,Côtes-de-blaye,10329.0
France,Carnarvon Tigers,8999.8
Sweden,Thüringer Rostbratwurst,7426.9
Venezuela,Raclette Courdavault,6764.9
UK,Sir Rodney's Marmalade,5264.85
Spain,Thüringer Rostbratwurst,4951.35
Belgium,Raclette Courdavault,4949.95
Switzerland,Thüringer Rostbratwurst,4456.44
Mexico,Côtes-de-blaye,3952.5
Italy,Mozzarella di Giovanni,2435.75
Portugal,Gnocchi di nonna Alice,2218.85
Norway,Côtes-de-blaye,2108.0
Finland,Perth Pasties,1965.0
Argentina,Sir Rodney's Marmalade,1620.0
Poland,Sirop d'érable,627.0
